CAMMENU_0EV,0EV
SETUP_DISP_12,12
SETUP_DISP_16,16
SETUP_DISP_20,20
SETUP_DISP_BRIGHT,밝게
SETUP_DISP_BRIGHTNESS,LCD 밝기
SETUP_DISP_BRIGHTNESSSET,밝기
SETUP_DISP_HISTOGRAMSET,히스토그램
SETUP_DISP_IMAGEONLY,이미지만
SETUP_DISP_INDEX,인덱스 표시 설정
SETUP_DISP_MSG_GRAPH_OFF,그래프를 표시하지 않습니다
SETUP_DISP_MSG_GRAPH_ON,이미지의 밝기를 그래프로 표시합니다.
SETUP_DISP_MSG_ICON,조작 버튼만 표시합니다
SETUP_DISP_MSG_IMAGE,이미지만 표시합니다
SETUP_DISP_MSG_INFO,조작 버튼과 정보를 표시합니다
SETUP_DISP_MSG_LIGHT_BRIGHT,화면을 표준보다 밝게 합니다
SETUP_DISP_MSG_LIGHT_NORMAL,화면을 표준 밝기로 합니다.
SETUP_DISP_MSG_THUMBNAIL_09,9장의 이미지를 인덱스 표시합니다.
SETUP_DISP_MSG_THUMBNAIL_12,12장 이미지를  인덱스 표시합니다.
SETUP_DISP_MSG_THUMBNAIL_16,16장의 이미지를 인덱스 표시합니다.
SETUP_DISP_MSG_THUMBNAIL_20,20장의 이미지를 인덱스로 표시합니다.
SETUP_DISP_MSG_WIDEZOOMSET_OFF,이미지를 원래의 종횡비로 표시합니다
SETUP_DISP_MSG_WIDEZOOMSET_ON,이미지를 풀 스크린 표시합니다
SETUP_DISP_OFF,오프
SETUP_DISP_ON,온
SETUP_DISP_OPT,표시 매수 설정
SETUP_DISP_PLAY,재생 화면 표시 설정
SETUP_DISP_SHOOT,촬영 화면 표시 설정
SETUP_DISP_WIDEZOOMSET,와이드 줌
SETUP_EXPANDEDFOUCS_GUIDE2,수동 초점 조절시에 중앙을 확대
SETUP_EXPANDEDFOUCS_GUIDE2_2,
SETUP_EZOOM_GUIDE2,디지털 줌 설정
SETUP_EZOOM_GUIDE2_2,
SETUP_FLASHSYNCHRO_GUIDE2,플래시 발광 시점 선택
SETUP_FLASHSYNCHRO_GUIDE2_2,
SETUP_FORMAT,초기화
SETUP_FUNCTIONGUIDE,기능 가이드
SETUP_FUNCTIONGUIDE_GUIDE2,기능 가이드 설정
SETUP_FUNCTIONGUIDE_GUIDE2_2,
SETUP_GRIDLINE,눈금표시
SETUP_GRIDLINE_GUIDE2,구도 설정을 위한 보조선
SETUP_GRIDLINE_GUIDE2_2,
SETUP_HOUSING,하우징
SETUP_INITIALIZE,초기화
SETUP_INITIALIZE_GUIDE2,기본 설정으로 리셋
SETUP_INITIALIZE_GUIDE2_2,
SETUP_INTERNALMEMORY_FORMAT_GUIDE2,내장 메모리 초기화
SETUP_INTERNALMEMORY_FORMAT_GUIDE2_2,
SETUP_LANG,한국어
SETUP_LANG_5WAY,한국어
SETUP_LCD_RESPOINT_GUIDE2,터치 패널의 반응 위치를
SETUP_LCD_RESPOINT_GUIDE2_2,조정합니다
SETUP_LUNSET,LUN 설정
SETUP_LUNSET_GUIDE,Mass Storage
SETUP_LUNSET_GUIDE_2,연결 매체 선택
SETUP_LUNSET_MULTI,멀티
SETUP_LUNSET_SINGLE,싱글
SETUP_MAIN1,주요 설정 1
SETUP_MAIN2,주요 설정 2
SETUP_MAIN3,주요 설정 3
SETUP_MARINEPACK_GUIDE2,하우징 사용 시에 ON으로 설정
SETUP_MARINEPACK_GUIDE2_2,
SETUP_MASSSTORAGE,Mass Storage
SETUP_MONITOR,모니터
SETUP_MS_COPY_CHANGE_GUIDE2,내장 메모리의 모든 이미지 복사
SETUP_MS_COPY_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CHANGE_GUIDE2,이미지 기록용 폴더 변경
SETUP_MS_FOLDER_CHANGE_GUIDE2_2,
SETUP_MS_FOLDER_CREATE_GUIDE2,새 폴더 생성
SETUP_MS_FOLDER_CREATE_GUIDE2_2,
SETUP_MS_FORMAT_GUIDE2,Memory Stick 초기화
SETUP_MS_FORMAT_GUIDE2_2,
SETUP_NTSC,NTSC
SETUP_PAL,PAL
SETUP_PASSLOCK,패스워드 잠금
SETUP_PASSLOCK_GUIDE,패스워드를 설정해서 이미지를
SETUP_PASSLOCK_GUIDE_2,잠금
SETUP_PICTBRIDGE,PictBridge
SETUP_PTPMTP,PTP/MTP
SETUP_SHUTTER,셔터
SETUP_SINGLE,싱글
SETUP_SMILEDEMO,스마일 데모 모드
SETUP_SMILEDEMO_GUIDE2,스마일 셔터 데모 모드 켬 설정
SETUP_SMILEDEMO_GUIDE2_2,
SETUP_TVTYPE,TV 유형
SETUP_TVTYPE_GUIDE2,TV 모니터 유형을 선택합니다.
SETUP_TVTYPE_GUIDE2_2,
SETUP_UPDATE,업데이트
SETUP_USBCONNECT,USB 연결
SETUP_USBCONNECT_GUIDE2,USB 연결 시의 출력 모드 설정
SETUP_USBCONNECT_GUIDE2_2,
SETUP_VERSION,버전
SETUP_VERSION_GUIDE2,버전 확인 펌웨어 업데이트 실행
SETUP_VERSION_GUIDE2_2,
SETUP_VIDEOOUT,비디오 출력
SETUP_VIDEOOUT_GUIDE2,비디오 기기 연결 시의 출력모드
SETUP_VIDEOOUT_GUIDE2_2,설정
SSMENU_10SEC,10초
SSMENU_1SEC,1초
SSMENU_3SEC,3초
SSMENU_5SEC,5초
SSMENU_ACTIVE,액티브
SSMENU_ALL,전체
SSMENU_BASIC,기본
SSMENU_DETAIL,기타 설정
SSMENU_EFFECTS,효과
SSMENU_FACE_BASIC,얼굴1: 기본
SSMENU_FACE_NOSTALGIC,얼굴2: 노스탤직
SSMENU_FACE_STYLISH,얼굴3: 스타일리쉬
SSMENU_IMAGE,이미지
SSMENU_INFOLDER,폴더
SSMENU_INTERVAL,간격
SSMENU_MUSIC,BGM
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,일반
SSMENU_NOSTALGIC,노스탤직
SSMENU_REFINE,필터
SSMENU_REPEAT,반복
SSMENU_SIMPLE,심플
SSMENU_STYLISH,스타일리쉬
SSMENU_THIS_DATE,이 날짜
SSMENU_THIS_EVENT,현재 이벤트
