CAMMENU_0EV,0EV
SETUP_VIDEOOUT,視頻輸出
SETUP_VIDEOOUT_GUIDE2,連接至視訊設備時的輸出
SETUP_VIDEOOUT_GUIDE2_2,
SSMENU_10SEC,10秒
SSMENU_1SEC,1秒
SSMENU_3SEC,3秒
SSMENU_5SEC,5秒
SSMENU_ACTIVE,活躍
SSMENU_ALL,全部
SSMENU_BASIC,基本
SSMENU_DETAIL,其他設定
SSMENU_EFFECTS,效果
SSMENU_FACE_BASIC,面孔1：基本
SSMENU_FACE_NOSTALGIC,面孔2：懷舊
SSMENU_FACE_STYLISH,面孔3：時髦
SSMENU_IMAGE,影像
SSMENU_INFOLDER,資料夾
SSMENU_INTERVAL,間隔
SSMENU_MUSIC,音樂
SSMENU_MUSIC1,Music1
SSMENU_MUSIC2,Music2
SSMENU_MUSIC3,Music3
SSMENU_MUSIC4,Music4
SSMENU_MUSIC5,Music5
SSMENU_MUSIC6,Music6
SSMENU_MUSIC7,Music7
SSMENU_MUSIC8,Music8
SSMENU_NORMAL_A,普通
SSMENU_NOSTALGIC,懷舊
SSMENU_REFINE,以面孔篩選
SSMENU_REPEAT,重複
SSMENU_SIMPLE,簡單
SSMENU_STYLISH,時髦
SSMENU_THIS_DATE,此日期
SSMENU_THIS_EVENT,此事件
